File Creation Date,2024-12-05
Sampling Location,

Date and time of Sampling,Sample,Radionuclide,Dt,ND,Unit
2024/09/17,Smooth dogfish,Cs-137,,7.3,Bq/kg
2024/09/17,John dory,Cs-137,,6.8,Bq/kg
2024/09/17,Crimson sea bream,Cs-137,,9,Bq/kg
2024/09/17,Sea conger,Cs-137,,8.4,Bq/kg
2024/09/16,Flathead,Cs-134,,9.2,Bq/kg
2024/09/16,Anchovy,Cs-134,,12,Bq/kg
2024/09/16,Anchovy,Cs-134,,7.7,Bq/kg
2024/09/16,Olive flounder,Cs-134,,8.8,Bq/kg
2024/09/16,Bluefin searobin,Cs-134,,8.6,Bq/kg
2024/09/16,Rock porgy,Cs-134,,8.9,Bq/kg
2024/09/16,Flathead,Cs-137,,8.9,Bq/kg
2024/09/16,Anchovy,Cs-137,,7.8,Bq/kg
2024/09/16,Anchovy,Cs-137,,9,Bq/kg
2024/09/16,Olive flounder,Cs-137,,7.3,Bq/kg
2024/09/16,Bluefin searobin,Cs-137,,7.9,Bq/kg
2024/09/16,Rock porgy,Cs-137,,8.8,Bq/kg
2024/09/14,Anchovy,Cs-134,,9.8,Bq/kg
2024/09/14,Anchovy,Cs-137,,8.1,Bq/kg
2024/09/13,Anchovy,Cs-134,,8.6,Bq/kg
2024/09/13,Royal escolar,Cs-134,,8.6,Bq/kg
2024/09/13,Anchovy,Cs-137,,8.7,Bq/kg
2024/09/13,Royal escolar,Cs-137,,6.9,Bq/kg
2024/09/11,Matsubara's red rockfish,Cs-134,,8.4,Bq/kg
2024/09/11,Matsubara's red rockfish,Cs-137,,8.9,Bq/kg
2024/09/08,Smooth dogfish,Cs-134,,7.4,Bq/kg
2024/09/08,Flathead,Cs-134,,9.1,Bq/kg
2024/09/08,Spotbelly rockfish,Cs-134,,11,Bq/kg
2024/09/08,Yellow goosefish,Cs-134,,7.1,Bq/kg
2024/09/08,Honnibe crocker,Cs-134,,7.4,Bq/kg
2024/09/08,Takifugu snyderi,Cs-134,,8.3,Bq/kg
2024/09/08,Anchovy,Cs-134,,11,Bq/kg
2024/09/08,Conger eel,Cs-134,,8.2,Bq/kg
2024/09/08,Marbled sole,Cs-134,,8.5,Bq/kg
2024/09/08,Chub mackerel,Cs-134,,9.4,Bq/kg
2024/09/08,John dory,Cs-134,,8.2,Bq/kg
2024/09/08,Olive flounder,Cs-134,,8.7,Bq/kg
2024/09/08,Olive flounder,Cs-134,,11,Bq/kg
2024/09/08,Bluefin searobin,Cs-134,,7.4,Bq/kg
2024/09/08,Hairtail,Cs-134,,11,Bq/kg
2024/09/08,Jack mackerel,Cs-134,,9.7,Bq/kg
2024/09/08,Ridged-eye flounder,Cs-134,,9.1,Bq/kg
2024/09/08,Japanese tonguefish,Cs-134,,12,Bq/kg
2024/09/08,Horsehead tilefish,Cs-134,,9.2,Bq/kg
2024/09/08,Tiera batfish,Cs-134,,7.5,Bq/kg
2024/09/08,Smooth dogfish,Cs-137,,9.2,Bq/kg
2024/09/08,Flathead,Cs-137,,8,Bq/kg
2024/09/08,Spotbelly rockfish,Cs-137,,8.5,Bq/kg
2024/09/08,Yellow goosefish,Cs-137,,8.2,Bq/kg
2024/09/08,Honnibe crocker,Cs-137,,7.4,Bq/kg
2024/09/08,Takifugu snyderi,Cs-137,,8.7,Bq/kg
2024/09/08,Anchovy,Cs-137,,7.8,Bq/kg
2024/09/08,Conger eel,Cs-137,,8.1,Bq/kg
2024/09/08,Marbled sole,Cs-137,,7.4,Bq/kg
2024/09/08,Chub mackerel,Cs-137,,9.1,Bq/kg
2024/09/08,John dory,Cs-137,,8.4,Bq/kg
2024/09/08,Olive flounder,Cs-137,,7.4,Bq/kg
2024/09/08,Olive flounder,Cs-137,,8.1,Bq/kg
2024/09/08,Bluefin searobin,Cs-137,,7.1,Bq/kg
2024/09/08,Hairtail,Cs-137,,8.1,Bq/kg
2024/09/08,Jack mackerel,Cs-137,,9.6,Bq/kg
2024/09/08,Ridged-eye flounder,Cs-137,,6.7,Bq/kg
2024/09/08,Japanese tonguefish,Cs-137,,7.7,Bq/kg
2024/09/08,Horsehead tilefish,Cs-137,,7.7,Bq/kg
2024/09/08,Tiera batfish,Cs-137,,6.5,Bq/kg
2024/09/07,Brown hakeling,Cs-134,,9.7,Bq/kg
2024/09/07,Anchovy,Cs-134,,10,Bq/kg
2024/09/07,Roundnose flounder,Cs-134,,9.9,Bq/kg
2024/09/07,Pacific barrelfish,Cs-134,,9,Bq/kg
2024/09/07,Scorpionfish,Cs-134,,9.2,Bq/kg
2024/09/07,Sullen rockfish,Cs-134,,8.6,Bq/kg
2024/09/07,Brown hakeling,Cs-137,,9,Bq/kg
2024/09/07,Anchovy,Cs-137,,8.2,Bq/kg
2024/09/07,Roundnose flounder,Cs-137,,8,Bq/kg
2024/09/07,Pacific barrelfish,Cs-137,,8.9,Bq/kg
2024/09/07,Scorpionfish,Cs-137,,7.1,Bq/kg
2024/09/07,Sullen rockfish,Cs-137,,7.1,Bq/kg
2024/09/06,Yellow body rockfish,Cs-134,,7.7,Bq/kg
2024/09/06,Yellow body rockfish,Cs-137,,7,Bq/kg
2024/09/05,Pacific barrelfish,Cs-134,,7.3,Bq/kg
2024/09/05,Matsubara's red rockfish,Cs-134,,9.4,Bq/kg
2024/09/05,Pacific cod,Cs-134,,8,Bq/kg
2024/09/05,Pacific barrelfish,Cs-137,,9.8,Bq/kg
2024/09/05,Matsubara's red rockfish,Cs-137,,7.6,Bq/kg
2024/09/05,Pacific cod,Cs-137,,8.2,Bq/kg
2024/09/03,Brown hakeling,Cs-134,,8.1,Bq/kg
2024/09/03,Yellow goosefish,Cs-134,,7.8,Bq/kg
2024/09/03,Chub mackerel,Cs-134,,8.4,Bq/kg
2024/09/03,Roundnose flounder,Cs-134,,7.8,Bq/kg
2024/09/03,Willowy flounder,Cs-134,,8,Bq/kg
2024/09/03,Scorpionfish,Cs-134,,9.6,Bq/kg
2024/09/03,Blackthroat seaperch,Cs-134,,8.6,Bq/kg
2024/09/03,Mirror dory,Cs-134,,11,Bq/kg
2024/09/03,Rikuzen flounder,Cs-134,,9,Bq/kg
2024/09/03,Jack mackerel,Cs-134,,9.7,Bq/kg
2024/09/03,Blue mackerel,Cs-134,,6.2,Bq/kg
2024/09/03,Sharpnose sevengill shark,Cs-134,,8.4,Bq/kg
2024/09/03,Brown hakeling,Cs-137,,7.7,Bq/kg
2024/09/03,Yellow goosefish,Cs-137,,6.7,Bq/kg
2024/09/03,Chub mackerel,Cs-137,,6.9,Bq/kg
2024/09/03,Roundnose flounder,Cs-137,,6.7,Bq/kg
2024/09/03,Willowy flounder,Cs-137,,7.3,Bq/kg
2024/09/03,Scorpionfish,Cs-137,,7.4,Bq/kg
2024/09/03,Blackthroat seaperch,Cs-137,,6.9,Bq/kg
2024/09/03,Mirror dory,Cs-137,,7.6,Bq/kg
2024/09/03,Rikuzen flounder,Cs-137,,6.6,Bq/kg
2024/09/03,Jack mackerel,Cs-137,,7.4,Bq/kg
2024/09/03,Blue mackerel,Cs-137,,7.3,Bq/kg
2024/09/03,Sharpnose sevengill shark,Cs-137,,7,Bq/kg
2024/09/02,Yellowback seabream,Cs-134,,8.3,Bq/kg
2024/09/02,Yellowback seabream,Cs-137,,7.9,Bq/kg
2024/09/01,Honnibe crocker,Cs-134,,8.5,Bq/kg
2024/09/01,Common skate,Cs-134,,9.8,Bq/kg
2024/09/01,Honnibe crocker,Cs-137,,7.9,Bq/kg
2024/09/01,Common skate,Cs-137,,6.3,Bq/kg
2024/08/30,Olive flounder,Cs-134,,8.7,Bq/kg
2024/08/30,Red sea bream,Cs-134,,8.1,Bq/kg
2024/08/30,Olive flounder,Cs-137,,6.5,Bq/kg
2024/08/30,Red sea bream,Cs-137,,6,Bq/kg
2024/08/29,Whip stingray,Cs-134,,8.8,Bq/kg
2024/08/29,White croaker,Cs-134,,6.4,Bq/kg
2024/08/29,Jack mackerel,Cs-134,,8.9,Bq/kg
2024/08/29,Short barbeled velvetchin,Cs-134,,8,Bq/kg
2024/08/29,Whip stingray,Cs-137,,6.7,Bq/kg
2024/08/29,White croaker,Cs-137,,7.3,Bq/kg
2024/08/29,Jack mackerel,Cs-137,,7,Bq/kg
2024/08/29,Short barbeled velvetchin,Cs-137,,8.1,Bq/kg
2024/08/25,Smooth dogfish,Cs-134,,7.5,Bq/kg
2024/08/25,Flathead,Cs-134,,8.4,Bq/kg
2024/08/25,Marbled rockfish,Cs-134,,11,Bq/kg
2024/08/25,Honnibe crocker,Cs-134,,7.9,Bq/kg
2024/08/25,Common skate,Cs-134,,8.8,Bq/kg
2024/08/25,Olive flounder,Cs-134,,9.8,Bq/kg
2024/08/25,Olive flounder,Cs-134,,9.2,Bq/kg
2024/08/25,Bluefin searobin,Cs-134,,8.9,Bq/kg
2024/08/25,Japanese tonguefish,Cs-134,,8,Bq/kg
2024/08/25,Spottedtail morwong,Cs-134,,7.9,Bq/kg
2024/08/25,Rock porgy,Cs-134,,7.5,Bq/kg
2024/08/25,Yellowtail amberjack,Cs-134,,8.4,Bq/kg
2024/08/25,Smooth dogfish,Cs-137,,6.9,Bq/kg
2024/08/25,Flathead,Cs-137,,6.7,Bq/kg
2024/08/25,Marbled rockfish,Cs-137,,8.9,Bq/kg
2024/08/25,Honnibe crocker,Cs-137,,8.1,Bq/kg
2024/08/25,Common skate,Cs-137,,7.7,Bq/kg
2024/08/25,Olive flounder,Cs-137,,9.6,Bq/kg
2024/08/25,Olive flounder,Cs-137,,7.4,Bq/kg
2024/08/25,Bluefin searobin,Cs-137,,8.1,Bq/kg
2024/08/25,Japanese tonguefish,Cs-137,,7.7,Bq/kg
2024/08/25,Spottedtail morwong,Cs-137,,8.4,Bq/kg
2024/08/25,Rock porgy,Cs-137,,7.3,Bq/kg
2024/08/25,Yellowtail amberjack,Cs-137,,7.8,Bq/kg
2024/08/23,Anchovy,Cs-134,,8.1,Bq/kg
2024/08/23,Anchovy,Cs-134,,9.9,Bq/kg
2024/08/23,Anchovy,Cs-137,,9.3,Bq/kg
2024/08/23,Anchovy,Cs-137,,7.7,Bq/kg
2024/08/22,Brown hakeling,Cs-134,,8.2,Bq/kg
2024/08/22,Matsubara's red rockfish,Cs-134,,8.6,Bq/kg
2024/08/22,Pacific cod,Cs-134,,8.6,Bq/kg
2024/08/22,Brown hakeling,Cs-137,,7.1,Bq/kg
2024/08/22,Matsubara's red rockfish,Cs-137,,8.2,Bq/kg
2024/08/22,Pacific cod,Cs-137,,6.4,Bq/kg
2024/08/18,Smooth dogfish,Cs-134,,8.6,Bq/kg
2024/08/18,Flathead,Cs-134,,9.1,Bq/kg
2024/08/18,Marbled rockfish,Cs-134,,11,Bq/kg
2024/08/18,Spotbelly rockfish,Cs-134,,11,Bq/kg
2024/08/18,Honnibe crocker,Cs-134,,8.9,Bq/kg
2024/08/18,Ridged-eye flounder,Cs-134,,8.7,Bq/kg
2024/08/18,Common skate,Cs-134,,7.7,Bq/kg
2024/08/18,Anchovy,Cs-134,,8.1,Bq/kg
2024/08/18,Greenling,Cs-134,,7.6,Bq/kg
2024/08/18,Olive flounder,Cs-134,,8.9,Bq/kg
2024/08/18,Red sea bream,Cs-134,,5.4,Bq/kg
2024/08/18,Jack mackerel,Cs-134,,8,Bq/kg
2024/08/18,Banded houndshark,Cs-134,,9.9,Bq/kg
2024/08/18,Short barbeled velvetchin,Cs-134,,8,Bq/kg
2024/08/18,Cinnamon flounder,Cs-134,,8.1,Bq/kg
2024/08/18,Smooth dogfish,Cs-137,,6.6,Bq/kg
2024/08/18,Flathead,Cs-137,,7.9,Bq/kg
2024/08/18,Marbled rockfish,Cs-137,,6.6,Bq/kg
2024/08/18,Spotbelly rockfish,Cs-137,,7.1,Bq/kg
2024/08/18,Honnibe crocker,Cs-137,,6.4,Bq/kg
2024/08/18,Ridged-eye flounder,Cs-137,,7.9,Bq/kg
2024/08/18,Common skate,Cs-137,,6.7,Bq/kg
2024/08/18,Anchovy,Cs-137,,8.1,Bq/kg
2024/08/18,Greenling,Cs-137,,6.6,Bq/kg
2024/08/18,Olive flounder,Cs-137,,7.8,Bq/kg
2024/08/18,Red sea bream,Cs-137,,6.5,Bq/kg
2024/08/18,Jack mackerel,Cs-137,,8.4,Bq/kg
2024/08/18,Banded houndshark,Cs-137,,7.8,Bq/kg
2024/08/18,Short barbeled velvetchin,Cs-137,,8.1,Bq/kg
2024/08/18,Cinnamon flounder,Cs-137,,8.1,Bq/kg
2024/08/14,Japanese amberjack,Cs-134,,9.2,Bq/kg
2024/08/14,Bluefin searobin,Cs-134,,6.3,Bq/kg
2024/08/14,Japanese amberjack,Cs-137,,6.4,Bq/kg
2024/08/14,Bluefin searobin,Cs-137,,6.7,Bq/kg
2024/08/04,Flathead,Cs-134,,6.7,Bq/kg
2024/08/04,Honnibe crocker,Cs-134,,9.4,Bq/kg
2024/08/04,Common skate,Cs-134,,8.9,Bq/kg
2024/08/04,Anchovy,Cs-134,,7.6,Bq/kg
2024/08/04,Black rockfish,Cs-134,,10,Bq/kg
2024/08/04,Olive flounder,Cs-134,,9.5,Bq/kg
2024/08/04,Bluefin searobin,Cs-134,,8.1,Bq/kg
2024/08/04,Spottedtail morwong,Cs-134,,9.1,Bq/kg
2024/08/04,Rock porgy,Cs-134,,8.8,Bq/kg
2024/08/04,Blend banded,Cs-134,,8.8,Bq/kg
2024/08/04,Flathead,Cs-137,,5.6,Bq/kg
2024/08/04,Honnibe crocker,Cs-137,,7.7,Bq/kg
2024/08/04,Common skate,Cs-137,,7.1,Bq/kg
2024/08/04,Anchovy,Cs-137,,8,Bq/kg
2024/08/04,Black rockfish,Cs-137,,7.5,Bq/kg
2024/08/04,Olive flounder,Cs-137,,7.9,Bq/kg
2024/08/04,Bluefin searobin,Cs-137,,7.6,Bq/kg
2024/08/04,Spottedtail morwong,Cs-137,,7.6,Bq/kg
2024/08/04,Rock porgy,Cs-137,,7.9,Bq/kg
2024/08/04,Blend banded,Cs-137,,8.2,Bq/kg
2024/08/03,Goldeye rockfish,Cs-134,,7.6,Bq/kg
2024/08/03,Fox jacopever,Cs-134,,12,Bq/kg
2024/08/03,Pacific barrelfish,Cs-134,,10,Bq/kg
2024/08/03,Scorpionfish,Cs-134,,8.7,Bq/kg
2024/08/03,Sullen rockfish,Cs-134,,9.1,Bq/kg
2024/08/03,Goldeye rockfish,Cs-137,,8.2,Bq/kg
2024/08/03,Fox jacopever,Cs-137,,8,Bq/kg
2024/08/03,Pacific barrelfish,Cs-137,,7.5,Bq/kg
2024/08/03,Scorpionfish,Cs-137,,9.2,Bq/kg
2024/08/03,Sullen rockfish,Cs-137,,7.9,Bq/kg
2024/08/02,Anchovy,Cs-134,,7.8,Bq/kg
2024/08/02,Anchovy,Cs-137,,8.2,Bq/kg
2024/08/01,Smooth hammerhead,Cs-134,,8.2,Bq/kg
2024/08/01,Smooth hammerhead,Cs-137,,5.8,Bq/kg
2024/07/31,Scorpionfish,Cs-134,,11,Bq/kg
2024/07/31,Matsubara's red rockfish,Cs-134,,8.3,Bq/kg
2024/07/31,Sullen rockfish,Cs-134,,8.8,Bq/kg
2024/07/31,Pacific cod,Cs-134,,8.7,Bq/kg
2024/07/31,Scorpionfish,Cs-137,,8.3,Bq/kg
2024/07/31,Matsubara's red rockfish,Cs-137,,8.6,Bq/kg
2024/07/31,Sullen rockfish,Cs-137,,8.1,Bq/kg
2024/07/31,Pacific cod,Cs-137,,7.7,Bq/kg
2024/07/28,Anchovy,Cs-134,,8.6,Bq/kg
2024/07/28,Anchovy,Cs-134,,11,Bq/kg
2024/07/28,Anchovy,Cs-137,,6.4,Bq/kg
2024/07/28,Anchovy,Cs-137,,7.9,Bq/kg
2024/07/25,Flathead,Cs-134,,7.8,Bq/kg
2024/07/25,Flathead,Cs-137,,7.2,Bq/kg
2024/07/23,Brown hakeling,Cs-134,,8.4,Bq/kg
2024/07/23,Scorpionfish,Cs-134,,9,Bq/kg
2024/07/23,Matsubara's red rockfish,Cs-134,,7.7,Bq/kg
2024/07/23,Jack mackerel,Cs-134,,8,Bq/kg
2024/07/23,Pacific cod,Cs-134,,8.4,Bq/kg
2024/07/23,Brown hakeling,Cs-137,,8.2,Bq/kg
2024/07/23,Scorpionfish,Cs-137,,7.1,Bq/kg
2024/07/23,Matsubara's red rockfish,Cs-137,,6.4,Bq/kg
2024/07/23,Jack mackerel,Cs-137,,6.6,Bq/kg
2024/07/23,Pacific cod,Cs-137,,7,Bq/kg
2024/07/22,Siebold's wrasse,Cs-134,,7,Bq/kg
2024/07/22,Japanese stargazer,Cs-134,,10,Bq/kg
2024/07/22,Siebold's wrasse,Cs-137,,7.5,Bq/kg
2024/07/22,Japanese stargazer,Cs-137,,9.7,Bq/kg
2024/07/21,Flathead,Cs-134,,8.8,Bq/kg
2024/07/21,Spotbelly rockfish,Cs-134,,11,Bq/kg
2024/07/21,Honnibe crocker,Cs-134,,11,Bq/kg
2024/07/21,Common skate,Cs-134,,8,Bq/kg
2024/07/21,Anchovy,Cs-134,,11,Bq/kg
2024/07/21,Olive flounder,Cs-134,,8.6,Bq/kg
2024/07/21,Olive flounder,Cs-134,,12,Bq/kg
2024/07/21,Bluefin searobin,Cs-134,,9.3,Bq/kg
2024/07/21,Spottedtail morwong,Cs-134,,11,Bq/kg
2024/07/21,Threadsail filefish,Cs-134,,8.1,Bq/kg
2024/07/21,Flathead,Cs-137,,9.1,Bq/kg
2024/07/21,Spotbelly rockfish,Cs-137,,8.6,Bq/kg
2024/07/21,Honnibe crocker,Cs-137,,7.1,Bq/kg
2024/07/21,Common skate,Cs-137,,8.4,Bq/kg
2024/07/21,Anchovy,Cs-137,,7.7,Bq/kg
2024/07/21,Olive flounder,Cs-137,,7.3,Bq/kg
2024/07/21,Olive flounder,Cs-137,,7.8,Bq/kg
2024/07/21,Bluefin searobin,Cs-137,,8,Bq/kg
2024/07/21,Spottedtail morwong,Cs-137,,8.9,Bq/kg
2024/07/21,Threadsail filefish,Cs-137,,8.1,Bq/kg
2024/07/19,Flathead,Cs-134,,8.9,Bq/kg
2024/07/19,Whip stingray,Cs-134,,7,Bq/kg
2024/07/19,Redwing searobin,Cs-134,,9.2,Bq/kg
2024/07/19,Common skate,Cs-134,,9.5,Bq/kg
2024/07/19,John dory,Cs-134,,7.9,Bq/kg
2024/07/19,Roundnose flounder,Cs-134,,8.9,Bq/kg
2024/07/19,Red sea bream,Cs-134,,8,Bq/kg
2024/07/19,Jack mackerel,Cs-134,,7.3,Bq/kg
2024/07/19,Blue mackerel,Cs-134,,8.3,Bq/kg
2024/07/19,Flathead,Cs-137,,9.3,Bq/kg
2024/07/19,Whip stingray,Cs-137,,7.3,Bq/kg
2024/07/19,Redwing searobin,Cs-137,,6.7,Bq/kg
2024/07/19,Common skate,Cs-137,,7.8,Bq/kg
2024/07/19,John dory,Cs-137,,8.4,Bq/kg
2024/07/19,Roundnose flounder,Cs-137,,7.9,Bq/kg
2024/07/19,Red sea bream,Cs-137,,7.3,Bq/kg
2024/07/19,Jack mackerel,Cs-137,,6.7,Bq/kg
2024/07/19,Blue mackerel,Cs-137,,7.8,Bq/kg
2024/07/17,Black rockfish,Cs-134,,9.7,Bq/kg
2024/07/17,Black rockfish,Cs-137,,7.3,Bq/kg
2024/07/15,Anchovy,Cs-134,,9.4,Bq/kg
2024/07/15,Anchovy,Cs-137,,8.4,Bq/kg
2024/07/14,Anchovy,Cs-134,,9.9,Bq/kg
2024/07/14,Anchovy,Cs-137,,9,Bq/kg
2024/07/12,Anchovy,Cs-134,,9.2,Bq/kg
2024/07/12,Anchovy,Cs-134,,8.2,Bq/kg
2024/07/12,Sea bass,Cs-134,,9.8,Bq/kg
2024/07/12,Anchovy,Cs-137,,8.2,Bq/kg
2024/07/12,Anchovy,Cs-137,,9.7,Bq/kg
2024/07/12,Sea bass,Cs-137,,7.8,Bq/kg
2024/07/10,Brown hakeling,Cs-134,,9.2,Bq/kg
2024/07/10,Matsubara's red rockfish,Cs-134,,7.3,Bq/kg
2024/07/10,Pacific cod,Cs-134,,9.8,Bq/kg
2024/07/10,Brown hakeling,Cs-137,,7.8,Bq/kg
2024/07/10,Matsubara's red rockfish,Cs-137,,7.6,Bq/kg
2024/07/10,Pacific cod,Cs-137,,8.8,Bq/kg
2024/07/07,Smooth dogfish,Cs-134,,8.9,Bq/kg
2024/07/07,Spotbelly rockfish,Cs-134,,10,Bq/kg
2024/07/07,Whip stingray,Cs-134,,8.5,Bq/kg
2024/07/07,Goldeye rockfish,Cs-134,,8.4,Bq/kg
2024/07/07,Common skate,Cs-134,,8.7,Bq/kg
2024/07/07,Takifugu snyderi,Cs-134,,9.8,Bq/kg
2024/07/07,Marbled sole,Cs-134,,9.1,Bq/kg
2024/07/07,Roundnose flounder,Cs-134,,8.6,Bq/kg
2024/07/07,Pacific barrelfish,Cs-134,,8.9,Bq/kg
2024/07/07,Scorpionfish,Cs-134,,9.3,Bq/kg
2024/07/07,Black rockfish,Cs-134,,7.8,Bq/kg
2024/07/07,Greenling,Cs-134,,8.5,Bq/kg
2024/07/07,Stone flounder,Cs-134,,9,Bq/kg
2024/07/07,Black sea bream,Cs-134,,7.9,Bq/kg
2024/07/07,Bluefin searobin,Cs-134,,7.7,Bq/kg
2024/07/07,Sebastes cheni,Cs-134,,9,Bq/kg
2024/07/07,Japanese tonguefish,Cs-134,,8.2,Bq/kg
2024/07/07,Yellowbarred red rockfish,Cs-134,,8.9,Bq/kg
2024/07/07,Short barbeled velvetchin,Cs-134,,9.3,Bq/kg
2024/07/07,Smooth dogfish,Cs-137,,7,Bq/kg
2024/07/07,Spotbelly rockfish,Cs-137,,7.9,Bq/kg
2024/07/07,Whip stingray,Cs-137,,7.2,Bq/kg
2024/07/07,Goldeye rockfish,Cs-137,,8.7,Bq/kg
2024/07/07,Common skate,Cs-137,,8,Bq/kg
2024/07/07,Takifugu snyderi,Cs-137,,7.3,Bq/kg
2024/07/07,Marbled sole,Cs-137,,7.3,Bq/kg
2024/07/07,Roundnose flounder,Cs-137,,6.8,Bq/kg
2024/07/07,Pacific barrelfish,Cs-137,,8.5,Bq/kg
2024/07/07,Scorpionfish,Cs-137,,7.6,Bq/kg
2024/07/07,Black rockfish,Cs-137,,7.2,Bq/kg
2024/07/07,Greenling,Cs-137,,8.5,Bq/kg
2024/07/07,Stone flounder,Cs-137,,6.9,Bq/kg
2024/07/07,Black sea bream,Cs-137,,7.3,Bq/kg
2024/07/07,Bluefin searobin,Cs-137,,6.4,Bq/kg
2024/07/07,Sebastes cheni,Cs-137,,6.7,Bq/kg
2024/07/07,Japanese tonguefish,Cs-137,,6.1,Bq/kg
2024/07/07,Yellowbarred red rockfish,Cs-137,,8.5,Bq/kg
2024/07/07,Short barbeled velvetchin,Cs-137,,7.9,Bq/kg
2024/07/06,Anchovy,Cs-134,,7.1,Bq/kg
2024/07/06,Anchovy,Cs-137,,6.4,Bq/kg
2024/07/05,Anchovy,Cs-134,,11,Bq/kg
2024/07/05,Anchovy,Cs-137,,8.3,Bq/kg
2024/07/03,Scorpionfish,Cs-134,,8.4,Bq/kg
2024/07/03,Matsubara's red rockfish,Cs-134,,9.6,Bq/kg
2024/07/03,Pacific cod,Cs-134,,8.6,Bq/kg
2024/07/03,Scorpionfish,Cs-137,,7.4,Bq/kg
2024/07/03,Matsubara's red rockfish,Cs-137,,9,Bq/kg
2024/07/03,Pacific cod,Cs-137,,9,Bq/kg
2024/06/30,Honnibe crocker,Cs-134,,8.3,Bq/kg
2024/06/30,Japanese amberjack,Cs-134,,9.9,Bq/kg
2024/06/30,Whip stingray,Cs-134,,8.4,Bq/kg
2024/06/30,Common skate,Cs-134,,8.1,Bq/kg
2024/06/30,Anchovy,Cs-134,,7.8,Bq/kg
2024/06/30,Chub mackerel,Cs-134,,8.7,Bq/kg
2024/06/30,Black rockfish,Cs-134,,7.6,Bq/kg
2024/06/30,Olive flounder,Cs-134,,7.6,Bq/kg
2024/06/30,Sebastes cheni,Cs-134,,11,Bq/kg
2024/06/30,Red barracuda,Cs-134,,8.5,Bq/kg
2024/06/30,Blue mackerel,Cs-134,,11,Bq/kg
2024/06/30,Bulgyhead wrasse,Cs-134,,8.7,Bq/kg
2024/06/30,Honnibe crocker,Cs-137,,7.2,Bq/kg
2024/06/30,Japanese amberjack,Cs-137,,8.8,Bq/kg
2024/06/30,Whip stingray,Cs-137,,7.6,Bq/kg
2024/06/30,Common skate,Cs-137,,7.5,Bq/kg
2024/06/30,Anchovy,Cs-137,,7.4,Bq/kg
2024/06/30,Chub mackerel,Cs-137,,7,Bq/kg
2024/06/30,Black rockfish,Cs-137,,7.4,Bq/kg
2024/06/30,Olive flounder,Cs-137,,6.5,Bq/kg
2024/06/30,Sebastes cheni,Cs-137,,8,Bq/kg
2024/06/30,Red barracuda,Cs-137,,9.2,Bq/kg
2024/06/30,Blue mackerel,Cs-137,,7,Bq/kg
2024/06/30,Bulgyhead wrasse,Cs-137,,9.6,Bq/kg
2024/06/28,Anchovy,Cs-134,,9.9,Bq/kg
2024/06/28,Anchovy,Cs-137,,8.3,Bq/kg
2024/06/24,Black rockfish,Cs-134,,7,Bq/kg
2024/06/24,Black rockfish,Cs-134,,6.7,Bq/kg
2024/06/24,Black rockfish,Cs-137,,6.8,Bq/kg
2024/06/24,Black rockfish,Cs-137,,7,Bq/kg
2024/06/23,Anchovy,Cs-134,,7.6,Bq/kg
2024/06/23,Bluefin searobin,Cs-134,,9.4,Bq/kg
2024/06/23,Anchovy,Cs-137,,7.4,Bq/kg
2024/06/23,Bluefin searobin,Cs-137,,7.7,Bq/kg
2024/06/22,Yellow goosefish,Cs-134,,8.9,Bq/kg
2024/06/22,Redwing searobin,Cs-134,,11,Bq/kg
2024/06/22,Conger eel,Cs-134,,8.2,Bq/kg
2024/06/22,Chub mackerel,Cs-134,,8.7,Bq/kg
2024/06/22,Roundnose flounder,Cs-134,,8.2,Bq/kg
2024/06/22,Willowy flounder,Cs-134,,6.6,Bq/kg
2024/06/22,Blackthroat seaperch,Cs-134,,9.3,Bq/kg
2024/06/22,Olive flounder,Cs-134,,9.6,Bq/kg
2024/06/22,Jack mackerel,Cs-134,,7.6,Bq/kg
2024/06/22,Yellow goosefish,Cs-137,,7.9,Bq/kg
2024/06/22,Redwing searobin,Cs-137,,8.6,Bq/kg
2024/06/22,Conger eel,Cs-137,,7.9,Bq/kg
2024/06/22,Chub mackerel,Cs-137,,7.7,Bq/kg
2024/06/22,Roundnose flounder,Cs-137,,6.8,Bq/kg
2024/06/22,Willowy flounder,Cs-137,,7.3,Bq/kg
2024/06/22,Blackthroat seaperch,Cs-137,,8.4,Bq/kg
2024/06/22,Olive flounder,Cs-137,,8.2,Bq/kg
2024/06/22,Jack mackerel,Cs-137,,8.5,Bq/kg
2024/06/21,Anchovy,Cs-134,,8.5,Bq/kg
2024/06/21,Anchovy,Cs-134,,8.7,Bq/kg
2024/06/21,Anchovy,Cs-137,,8.2,Bq/kg
2024/06/21,Anchovy,Cs-137,,9.3,Bq/kg
2024/06/20,Anchovy,Cs-134,,9.1,Bq/kg
2024/06/20,Anchovy,Cs-137,,7.6,Bq/kg
2024/06/18,Matsubara's red rockfish,Cs-134,,10,Bq/kg
2024/06/18,Matsubara's red rockfish,Cs-137,,8.9,Bq/kg
2024/06/17,Goldeye rockfish,Cs-134,,8.5,Bq/kg
2024/06/17,Black rockfish,Cs-134,,8.1,Bq/kg
2024/06/17,Sebastes cheni,Cs-134,,7.4,Bq/kg
2024/06/17,Yellowbarred red rockfish,Cs-134,,7.8,Bq/kg
2024/06/17,Goldeye rockfish,Cs-137,,8.6,Bq/kg
2024/06/17,Black rockfish,Cs-137,,7,Bq/kg
