File Creation Date,2025-11-11
Sampling Location,

Date and time of Sampling,Sample,Radionuclide,Dt,ND,Unit
2025/03/23,Marbled sole,Cs-134,,7.5,Bq/kg
2025/03/23,Icefish,Cs-134,,8.3,Bq/kg
2025/03/23,Icefish,Cs-134,,11.0,Bq/kg
2025/03/23,Redwing searobin,Cs-137,,9.7,Bq/kg
2025/03/23,Pointhead flounder,Cs-137,,7.0,Bq/kg
2025/03/23,Marbled sole,Cs-137,,7.0,Bq/kg
2025/03/23,Icefish,Cs-137,,8.1,Bq/kg
2025/03/23,Icefish,Cs-137,,8.9,Bq/kg
2025/03/19,Sea bass,Cs-134,,6.0,Bq/kg
2025/03/19,Redwing searobin,Cs-134,,7.6,Bq/kg
2025/03/19,Common skate,Cs-134,,8.0,Bq/kg
2025/03/19,Pointhead flounder,Cs-134,,9.3,Bq/kg
2025/03/19,Sea bass,Cs-137,,7.1,Bq/kg
2025/03/19,Redwing searobin,Cs-137,,6.7,Bq/kg
2025/03/19,Common skate,Cs-137,,8.7,Bq/kg
2025/03/19,Pointhead flounder,Cs-137,,9.0,Bq/kg
2025/03/18,Olive flounder,Cs-134,,8.7,Bq/kg
2025/03/18,Olive flounder,Cs-137,,8.2,Bq/kg
2025/03/16,Icefish,Cs-134,,9.1,Bq/kg
2025/03/16,Icefish,Cs-137,,8.3,Bq/kg
2025/03/09,Black rockfish,Cs-134,,9.3,Bq/kg
2025/03/09,Redwing searobin,Cs-134,,9.5,Bq/kg
2025/03/09,Yellow goosefish,Cs-134,,11.0,Bq/kg
2025/03/09,Common skate,Cs-134,,8.7,Bq/kg
2025/03/09,Pointhead flounder,Cs-134,,8.3,Bq/kg
2025/03/09,Olive flounder,Cs-134,,7.9,Bq/kg
2025/03/09,Pacific cod,Cs-134,,9.0,Bq/kg
2025/03/09,Icefish,Cs-134,,8.1,Bq/kg
2025/03/09,Icefish,Cs-134,,8.4,Bq/kg
2025/03/09,Stone flounder,Cs-134,,8.9,Bq/kg
2025/03/09,Black rockfish,Cs-137,,8.4,Bq/kg
2025/03/09,Redwing searobin,Cs-137,,8.4,Bq/kg
2025/03/09,Yellow goosefish,Cs-137,,8.0,Bq/kg
2025/03/09,Common skate,Cs-137,,9.0,Bq/kg
2025/03/09,Pointhead flounder,Cs-137,,7.6,Bq/kg
2025/03/09,Olive flounder,Cs-137,,8.1,Bq/kg
2025/03/09,Pacific cod,Cs-137,,9.2,Bq/kg
2025/03/09,Icefish,Cs-137,,8.4,Bq/kg
2025/03/09,Icefish,Cs-137,,6.9,Bq/kg
2025/03/09,Stone flounder,Cs-137,,8.3,Bq/kg
2025/03/02,Sea bass,Cs-134,,5.7,Bq/kg
2025/03/02,Common skate,Cs-134,,9.3,Bq/kg
2025/03/02,Olive flounder,Cs-134,,11.0,Bq/kg
2025/03/02,Marbled sole,Cs-134,,9.7,Bq/kg
2025/03/02,True sardine,Cs-134,,8.8,Bq/kg
2025/03/02,Sea bass,Cs-137,,9.0,Bq/kg
2025/03/02,Common skate,Cs-137,,9.7,Bq/kg
2025/03/02,Olive flounder,Cs-137,,7.2,Bq/kg
2025/03/02,Marbled sole,Cs-137,,7.8,Bq/kg
2025/03/02,True sardine,Cs-137,,7.1,Bq/kg
2025/02/28,Takifugu snyderi,Cs-134,,8.2,Bq/kg
2025/02/28,Japanese amberjack,Cs-134,,9.4,Bq/kg
2025/02/28,Takifugu snyderi,Cs-137,,6.4,Bq/kg
2025/02/28,Japanese amberjack,Cs-137,,8.8,Bq/kg
2025/02/24,Black rockfish,Cs-134,,7.9,Bq/kg
2025/02/24,Redwing searobin,Cs-134,,7.3,Bq/kg
2025/02/24,Common skate,Cs-134,,7.1,Bq/kg
2025/02/24,Marbled sole,Cs-134,,9.0,Bq/kg
2025/02/24,Stone flounder,Cs-134,,9.3,Bq/kg
2025/02/24,Black rockfish,Cs-137,,6.6,Bq/kg
2025/02/24,Redwing searobin,Cs-137,,7.4,Bq/kg
2025/02/24,Common skate,Cs-137,,7.5,Bq/kg
2025/02/24,Marbled sole,Cs-137,,7.1,Bq/kg
2025/02/24,Stone flounder,Cs-137,,7.5,Bq/kg
2025/02/19,Olive flounder,Cs-134,,9.9,Bq/kg
2025/02/19,Jack mackerel,Cs-134,,9.6,Bq/kg
2025/02/19,Olive flounder,Cs-137,,6.8,Bq/kg
2025/02/19,Jack mackerel,Cs-137,,7.9,Bq/kg
2025/02/16,Olive flounder,Cs-134,,7.9,Bq/kg
2025/02/16,Conger eel,Cs-134,,6.5,Bq/kg
2025/02/16,Willowy flounder,Cs-134,,8.6,Bq/kg
2025/02/16,Icefish,Cs-134,,7.8,Bq/kg
2025/02/16,White croaker,Cs-134,,8.4,Bq/kg
2025/02/16,Olive flounder,Cs-137,,7.8,Bq/kg
2025/02/16,Conger eel,Cs-137,,6.9,Bq/kg
2025/02/16,Willowy flounder,Cs-137,,8.2,Bq/kg
2025/02/16,Icefish,Cs-137,,6.7,Bq/kg
2025/02/16,White croaker,Cs-137,,6.8,Bq/kg
2025/02/11,Takifugu snyderi,Cs-134,,8.3,Bq/kg
2025/02/11,Takifugu snyderi,Cs-137,,9.1,Bq/kg
2025/02/10,Common skate,Cs-134,,12.0,Bq/kg
2025/02/10,Stone flounder,Cs-134,,9.5,Bq/kg
2025/02/10,Common skate,Cs-137,,7.6,Bq/kg
2025/02/10,Stone flounder,Cs-137,,8.3,Bq/kg
2025/02/09,Black rockfish,Cs-134,,8.4,Bq/kg
2025/02/09,Redwing searobin,Cs-134,,9.7,Bq/kg
2025/02/09,Fox jacopever,Cs-134,,9.6,Bq/kg
2025/02/09,Microstomus achne,Cs-134,,11.0,Bq/kg
2025/02/09,Bluefin searobin,Cs-134,,9.8,Bq/kg
2025/02/09,Marbled sole,Cs-134,,7.6,Bq/kg
2025/02/09,Roundnose flounder,Cs-134,,11.0,Bq/kg
2025/02/09,Sebastes cheni,Cs-134,,9.9,Bq/kg
2025/02/09,Takifugu snyderi,Cs-134,,8.9,Bq/kg
2025/02/09,Smooth dogfish,Cs-134,,9.2,Bq/kg
2025/02/09,Yellowbarred red rockfish,Cs-134,,8.7,Bq/kg
2025/02/09,Black rockfish,Cs-137,,8.1,Bq/kg
2025/02/09,Redwing searobin,Cs-137,,8.6,Bq/kg
2025/02/09,Fox jacopever,Cs-137,,8.5,Bq/kg
2025/02/09,Microstomus achne,Cs-137,,7.5,Bq/kg
2025/02/09,Bluefin searobin,Cs-137,,8.3,Bq/kg
2025/02/09,Marbled sole,Cs-137,,8.1,Bq/kg
2025/02/09,Roundnose flounder,Cs-137,,6.5,Bq/kg
2025/02/09,Sebastes cheni,Cs-137,,8.3,Bq/kg
2025/02/09,Takifugu snyderi,Cs-137,,7.5,Bq/kg
2025/02/09,Smooth dogfish,Cs-137,,8.6,Bq/kg
2025/02/09,Yellowbarred red rockfish,Cs-137,,9.3,Bq/kg
2025/01/29,Sea bass,Cs-134,,9.7,Bq/kg
2025/01/29,Sea bass,Cs-137,,9.0,Bq/kg
2025/01/26,Redwing searobin,Cs-134,,11.0,Bq/kg
2025/01/26,Common skate,Cs-134,,9.5,Bq/kg
2025/01/26,Takifugu snyderi,Cs-134,,9.2,Bq/kg
2025/01/26,Redwing searobin,Cs-137,,7.2,Bq/kg
2025/01/26,Common skate,Cs-137,,7.9,Bq/kg
2025/01/26,Takifugu snyderi,Cs-137,,6.0,Bq/kg
2025/01/25,Olive flounder,Cs-134,,8.8,Bq/kg
2025/01/25,Chub mackerel,Cs-134,,9.5,Bq/kg
2025/01/25,Olive flounder,Cs-137,,7.7,Bq/kg
2025/01/25,Chub mackerel,Cs-137,,7.4,Bq/kg
2025/01/21,Sea bass,Cs-134,,10.0,Bq/kg
2025/01/21,Sea bass,Cs-137,,8.8,Bq/kg
2025/01/19,Common skate,Cs-134,,9.5,Bq/kg
2025/01/19,Marbled sole,Cs-134,,8.4,Bq/kg
2025/01/19,Roundnose flounder,Cs-134,,10.0,Bq/kg
2025/01/19,Yellowbarred red rockfish,Cs-134,,10.0,Bq/kg
2025/01/19,Common skate,Cs-137,,6.5,Bq/kg
2025/01/19,Marbled sole,Cs-137,,8.0,Bq/kg
2025/01/19,Roundnose flounder,Cs-137,,7.4,Bq/kg
2025/01/19,Yellowbarred red rockfish,Cs-137,,8.3,Bq/kg
2025/01/18,Olive flounder,Cs-134,,8.2,Bq/kg
2025/01/18,Olive flounder,Cs-137,,7.8,Bq/kg
2025/01/16,Icefish,Cs-134,,9.8,Bq/kg
2025/01/16,Icefish,Cs-137,,8.4,Bq/kg
2025/01/13,Black rockfish,Cs-134,,11.0,Bq/kg
2025/01/13,Black sea bream,Cs-134,,7.2,Bq/kg
2025/01/13,Redwing searobin,Cs-134,,8.5,Bq/kg
2025/01/13,Yellow goosefish,Cs-134,,9.4,Bq/kg
2025/01/13,Common skate,Cs-134,,8.3,Bq/kg
2025/01/13,Olive flounder,Cs-134,,11.0,Bq/kg
2025/01/13,Marbled sole,Cs-134,,8.1,Bq/kg
2025/01/13,Roundnose flounder,Cs-134,,8.1,Bq/kg
2025/01/13,Stone flounder,Cs-134,,11.0,Bq/kg
2025/01/13,Whip stingray,Cs-134,,8.6,Bq/kg
2025/01/13,Black rockfish,Cs-137,,8.5,Bq/kg
2025/01/13,Black sea bream,Cs-137,,6.9,Bq/kg
2025/01/13,Redwing searobin,Cs-137,,8.1,Bq/kg
2025/01/13,Yellow goosefish,Cs-137,,7.9,Bq/kg
2025/01/13,Common skate,Cs-137,,7.6,Bq/kg
2025/01/13,Olive flounder,Cs-137,,7.3,Bq/kg
2025/01/13,Marbled sole,Cs-137,,8.2,Bq/kg
2025/01/13,Roundnose flounder,Cs-137,,6.9,Bq/kg
2025/01/13,Stone flounder,Cs-137,,7.8,Bq/kg
2025/01/13,Whip stingray,Cs-137,,8.3,Bq/kg
2025/01/12,Sea bass,Cs-134,,9.9,Bq/kg
2025/01/12,Sea bass,Cs-137,,7.1,Bq/kg
2025/01/07,Redwing searobin,Cs-134,,8.5,Bq/kg
2025/01/07,Blue mackerel,Cs-134,,9.9,Bq/kg
2025/01/07,Crimson sea bream,Cs-134,,7.6,Bq/kg
2025/01/07,Bluefin searobin,Cs-134,,9.4,Bq/kg
2025/01/07,John dory,Cs-134,,11.0,Bq/kg
2025/01/07,Takifugu snyderi,Cs-134,,8.5,Bq/kg
2025/01/07,Honnibe crocker,Cs-134,,7.4,Bq/kg
2025/01/07,Smooth dogfish,Cs-134,,9.8,Bq/kg
2025/01/07,Smooth-backed blowfish,Cs-134,,9.5,Bq/kg
2025/01/07,Redwing searobin,Cs-137,,8.0,Bq/kg
2025/01/07,Blue mackerel,Cs-137,,8.0,Bq/kg
2025/01/07,Crimson sea bream,Cs-137,,8.2,Bq/kg
2025/01/07,Bluefin searobin,Cs-137,,7.8,Bq/kg
2025/01/07,John dory,Cs-137,,8.1,Bq/kg
2025/01/07,Takifugu snyderi,Cs-137,,6.5,Bq/kg
2025/01/07,Honnibe crocker,Cs-137,,7.6,Bq/kg
2025/01/07,Smooth dogfish,Cs-137,,7.9,Bq/kg
2025/01/07,Smooth-backed blowfish,Cs-137,,9.1,Bq/kg
2024/12/22,Redwing searobin,Cs-134,,9.6,Bq/kg
2024/12/22,Marbled sole,Cs-134,,8.2,Bq/kg
2024/12/22,Redwing searobin,Cs-137,,7.8,Bq/kg
2024/12/22,Marbled sole,Cs-137,,7.2,Bq/kg
2024/12/17,Hairtail,Cs-134,,8.8,Bq/kg
2024/12/17,Hairtail,Cs-134,,11.0,Bq/kg
2024/12/17,Crimson sea bream,Cs-134,,11.0,Bq/kg
2024/12/17,Bluefin searobin,Cs-134,,11.0,Bq/kg
2024/12/17,Conger eel,Cs-134,,7.0,Bq/kg
2024/12/17,Japanese amberjack,Cs-134,,8.3,Bq/kg
2024/12/17,Jack mackerel,Cs-134,,11.0,Bq/kg
2024/12/17,Hairtail,Cs-137,,5.7,Bq/kg
2024/12/17,Hairtail,Cs-137,,8.1,Bq/kg
2024/12/17,Crimson sea bream,Cs-137,,9.0,Bq/kg
2024/12/17,Bluefin searobin,Cs-137,,7.9,Bq/kg
2024/12/17,Conger eel,Cs-137,,7.9,Bq/kg
2024/12/17,Japanese amberjack,Cs-137,,6.5,Bq/kg
2024/12/17,Jack mackerel,Cs-137,,7.7,Bq/kg
2024/12/16,Sea bass,Cs-134,,9.4,Bq/kg
2024/12/16,Sea bass,Cs-137,,7.0,Bq/kg
2024/12/15,Redwing searobin,Cs-134,,8.6,Bq/kg
2024/12/15,Microstomus achne,Cs-134,,8.9,Bq/kg
2024/12/15,Marbled sole,Cs-134,,9.9,Bq/kg
2024/12/15,Stone flounder,Cs-134,,10.0,Bq/kg
2024/12/15,Flathead,Cs-134,,8.1,Bq/kg
2024/12/15,Redwing searobin,Cs-137,,7.1,Bq/kg
2024/12/15,Microstomus achne,Cs-137,,7.2,Bq/kg
2024/12/15,Marbled sole,Cs-137,,7.4,Bq/kg
2024/12/15,Stone flounder,Cs-137,,7.3,Bq/kg
2024/12/15,Flathead,Cs-137,,7.3,Bq/kg
2024/12/11,Olive flounder,Cs-134,,7.4,Bq/kg
2024/12/11,Olive flounder,Cs-137,,6.6,Bq/kg
2024/12/10,Redwing searobin,Cs-134,,7.3,Bq/kg
2024/12/10,Bluefin searobin,Cs-134,,8.9,Bq/kg
2024/12/10,Stone flounder,Cs-134,,8.8,Bq/kg
2024/12/10,Tiger puffer,Cs-134,,9.5,Bq/kg
2024/12/10,Redwing searobin,Cs-137,,5.4,Bq/kg
2024/12/10,Bluefin searobin,Cs-137,,7.1,Bq/kg
2024/12/10,Stone flounder,Cs-137,,8.5,Bq/kg
2024/12/10,Tiger puffer,Cs-137,,7.5,Bq/kg
2024/12/08,Sea bass,Cs-134,,8.0,Bq/kg
2024/12/08,Olive flounder,Cs-134,,8.1,Bq/kg
2024/12/08,Sebastes cheni,Cs-134,,8.3,Bq/kg
2024/12/08,Takifugu snyderi,Cs-134,,8.9,Bq/kg
2024/12/08,Sea bass,Cs-137,,7.2,Bq/kg
2024/12/08,Olive flounder,Cs-137,,7.8,Bq/kg
2024/12/08,Sebastes cheni,Cs-137,,8.0,Bq/kg
2024/12/08,Takifugu snyderi,Cs-137,,8.1,Bq/kg
2024/12/03,Japanese spanish mackerel,Cs-134,,9.0,Bq/kg
2024/12/03,Japanese spanish mackerel,Cs-137,,8.0,Bq/kg
2024/12/02,Hairtail,Cs-134,,8.8,Bq/kg
2024/12/02,Hairtail,Cs-137,,7.6,Bq/kg
2024/12/01,Black sea bream,Cs-134,,8.3,Bq/kg
2024/12/01,Hairtail,Cs-134,,8.7,Bq/kg
2024/12/01,Olive flounder,Cs-134,,8.3,Bq/kg
2024/12/01,Pacific cod,Cs-134,,8.8,Bq/kg
2024/12/01,Willowy flounder,Cs-134,,7.7,Bq/kg
2024/12/01,Mirror dory,Cs-134,,11.0,Bq/kg
2024/12/01,Black sea bream,Cs-137,,8.9,Bq/kg
2024/12/01,Hairtail,Cs-137,,8.4,Bq/kg
2024/12/01,Olive flounder,Cs-137,,8.0,Bq/kg
2024/12/01,Pacific cod,Cs-137,,8.6,Bq/kg
2024/12/01,Willowy flounder,Cs-137,,5.5,Bq/kg
2024/12/01,Mirror dory,Cs-137,,8.0,Bq/kg
2024/11/26,Redwing searobin,Cs-134,,7.6,Bq/kg
2024/11/26,Yellow goosefish,Cs-134,,8.1,Bq/kg
2024/11/26,Hairtail,Cs-134,,9.8,Bq/kg
2024/11/26,Hairtail,Cs-134,,9.6,Bq/kg
2024/11/26,Conger eel,Cs-134,,8.5,Bq/kg
2024/11/26,Marbled sole,Cs-134,,8.1,Bq/kg
2024/11/26,Willowy flounder,Cs-134,,9.9,Bq/kg
2024/11/26,Brown hakeling,Cs-134,,8.1,Bq/kg
2024/11/26,Rikuzen flounder,Cs-134,,9.3,Bq/kg
2024/11/26,White croaker,Cs-134,,8.7,Bq/kg
2024/11/26,Jack mackerel,Cs-134,,8.5,Bq/kg
2024/11/26,Smooth dogfish,Cs-134,,7.5,Bq/kg
2024/11/26,Redwing searobin,Cs-137,,8.4,Bq/kg
2024/11/26,Yellow goosefish,Cs-137,,6.9,Bq/kg
2024/11/26,Hairtail,Cs-137,,6.2,Bq/kg
2024/11/26,Hairtail,Cs-137,,8.7,Bq/kg
2024/11/26,Conger eel,Cs-137,,7.1,Bq/kg
2024/11/26,Marbled sole,Cs-137,,6.9,Bq/kg
2024/11/26,Willowy flounder,Cs-137,,7.8,Bq/kg
2024/11/26,Brown hakeling,Cs-137,,7.5,Bq/kg
2024/11/26,Rikuzen flounder,Cs-137,,8.1,Bq/kg
2024/11/26,White croaker,Cs-137,,7.0,Bq/kg
2024/11/26,Jack mackerel,Cs-137,,7.5,Bq/kg
2024/11/26,Smooth dogfish,Cs-137,,7.8,Bq/kg
2024/11/24,Olive flounder,Cs-134,,8.9,Bq/kg
2024/11/24,Olive flounder,Cs-137,,8.0,Bq/kg
2024/11/20,Hairtail,Cs-134,,7.2,Bq/kg
2024/11/20,Hairtail,Cs-137,,7.4,Bq/kg
2024/11/17,Redwing searobin,Cs-134,,7.6,Bq/kg
2024/11/17,Common skate,Cs-134,,9.3,Bq/kg
2024/11/17,Blue mackerel,Cs-134,,7.0,Bq/kg
2024/11/17,Littlemouth flounder,Cs-134,,8.1,Bq/kg
2024/11/17,Ridged-eye flounder,Cs-134,,7.5,Bq/kg
2024/11/17,Chub mackerel,Cs-134,,9.4,Bq/kg
2024/11/17,Sea raven,Cs-134,,9.2,Bq/kg
2024/11/17,Flathead,Cs-134,,8.0,Bq/kg
2024/11/17,White croaker,Cs-134,,7.9,Bq/kg
2024/11/17,Japanese amberjack,Cs-134,,7.8,Bq/kg
2024/11/17,Whip stingray,Cs-134,,9.9,Bq/kg
2024/11/17,Redwing searobin,Cs-137,,8.3,Bq/kg
2024/11/17,Common skate,Cs-137,,6.3,Bq/kg
2024/11/17,Blue mackerel,Cs-137,,7.9,Bq/kg
2024/11/17,Littlemouth flounder,Cs-137,,7.4,Bq/kg
2024/11/17,Ridged-eye flounder,Cs-137,,6.4,Bq/kg
2024/11/17,Chub mackerel,Cs-137,,7.5,Bq/kg
2024/11/17,Sea raven,Cs-137,,8.3,Bq/kg
2024/11/17,Flathead,Cs-137,,8.3,Bq/kg
2024/11/17,White croaker,Cs-137,,7.0,Bq/kg
2024/11/17,Japanese amberjack,Cs-137,,6.7,Bq/kg
2024/11/17,Whip stingray,Cs-137,,8.9,Bq/kg
2024/11/11,Black sea bream,Cs-134,,8.7,Bq/kg
2024/11/11,Olive flounder,Cs-134,,7.8,Bq/kg
2024/11/11,Stone flounder,Cs-134,,8.7,Bq/kg
2024/11/11,Japanese amberjack,Cs-134,,8.0,Bq/kg
2024/11/11,Black sea bream,Cs-137,,6.1,Bq/kg
2024/11/11,Olive flounder,Cs-137,,7.5,Bq/kg
2024/11/11,Stone flounder,Cs-137,,6.1,Bq/kg
2024/11/11,Japanese amberjack,Cs-137,,6.7,Bq/kg
2024/11/10,Redwing searobin,Cs-134,,5.9,Bq/kg
2024/11/10,Bluefin searobin,Cs-134,,8.1,Bq/kg
2024/11/10,Marbled sole,Cs-134,,6.7,Bq/kg
2024/11/10,Ridged-eye flounder,Cs-134,,9.9,Bq/kg
2024/11/10,Flathead,Cs-134,,8.1,Bq/kg
2024/11/10,Sebastes cheni,Cs-134,,8.5,Bq/kg
2024/11/10,Takifugu snyderi,Cs-134,,7.3,Bq/kg
2024/11/10,Honnibe crocker,Cs-134,,9.7,Bq/kg
2024/11/10,Redwing searobin,Cs-137,,7.3,Bq/kg
2024/11/10,Bluefin searobin,Cs-137,,4.4,Bq/kg
2024/11/10,Marbled sole,Cs-137,,7.9,Bq/kg
2024/11/10,Ridged-eye flounder,Cs-137,,8.0,Bq/kg
2024/11/10,Flathead,Cs-137,,6.4,Bq/kg
2024/11/10,Sebastes cheni,Cs-137,,7.0,Bq/kg
2024/11/10,Takifugu snyderi,Cs-137,,7.2,Bq/kg
2024/11/10,Honnibe crocker,Cs-137,,7.0,Bq/kg
2024/11/04,Hairtail,Cs-134,,8.4,Bq/kg
2024/11/04,Hairtail,Cs-137,,9.0,Bq/kg
2024/11/03,Sea bass,Cs-134,,9.6,Bq/kg
2024/11/03,Olive flounder,Cs-134,,9.2,Bq/kg
2024/11/03,Japanese amberjack,Cs-134,,8.9,Bq/kg
2024/11/03,Sea bass,Cs-137,,7.2,Bq/kg
2024/11/03,Olive flounder,Cs-137,,8.7,Bq/kg
2024/11/03,Japanese amberjack,Cs-137,,7.9,Bq/kg
2024/10/30,Olive flounder,Cs-134,,7.9,Bq/kg
2024/10/30,Chub mackerel,Cs-134,,7.6,Bq/kg
2024/10/30,Sea raven,Cs-134,,9.8,Bq/kg
2024/10/30,White croaker,Cs-134,,6.8,Bq/kg
2024/10/30,Honnibe crocker,Cs-134,,9.2,Bq/kg
2024/10/30,Smooth dogfish,Cs-134,,7.6,Bq/kg
2024/10/30,Olive flounder,Cs-137,,6.6,Bq/kg
2024/10/30,Chub mackerel,Cs-137,,8.9,Bq/kg
2024/10/30,Sea raven,Cs-137,,9,Bq/kg
2024/10/30,White croaker,Cs-137,,7.2,Bq/kg
2024/10/30,Honnibe crocker,Cs-137,,9.1,Bq/kg
2024/10/30,Smooth dogfish,Cs-137,,5.7,Bq/kg
2024/10/29,Hairtail,Cs-134,,8.7,Bq/kg
2024/10/29,Flathead,Cs-134,,8.3,Bq/kg
2024/10/29,Japanese amberjack,Cs-134,,9.1,Bq/kg
2024/10/29,Hairtail,Cs-137,,6.8,Bq/kg
2024/10/29,Flathead,Cs-137,,8.1,Bq/kg
2024/10/29,Japanese amberjack,Cs-137,,7.5,Bq/kg
2024/10/27,Olive flounder,Cs-134,,9.4,Bq/kg
2024/10/27,Conger eel,Cs-134,,7.2,Bq/kg
2024/10/27,John dory,Cs-134,,8.6,Bq/kg
2024/10/27,Roundnose flounder,Cs-134,,7.4,Bq/kg
2024/10/27,Ridged-eye flounder,Cs-134,,8.5,Bq/kg
2024/10/27,Olive flounder,Cs-137,,7.9,Bq/kg
2024/10/27,Conger eel,Cs-137,,8.4,Bq/kg
2024/10/27,John dory,Cs-137,,7.3,Bq/kg
2024/10/27,Roundnose flounder,Cs-137,,7.4,Bq/kg
2024/10/27,Ridged-eye flounder,Cs-137,,7.3,Bq/kg
2024/10/20,Redwing searobin,Cs-134,,8.5,Bq/kg
2024/10/20,Common skate,Cs-134,,8.9,Bq/kg
2024/10/20,Olive flounder,Cs-134,,8.3,Bq/kg
2024/10/20,Bluefin searobin,Cs-134,,9.6,Bq/kg
2024/10/20,White croaker,Cs-134,,6.6,Bq/kg
2024/10/20,Japanese amberjack,Cs-134,,7.7,Bq/kg
2024/10/20,Honnibe crocker,Cs-134,,8.2,Bq/kg
2024/10/20,Redwing searobin,Cs-137,,6.1,Bq/kg
2024/10/20,Common skate,Cs-137,,7.6,Bq/kg
2024/10/20,Olive flounder,Cs-137,,7.9,Bq/kg
2024/10/20,Bluefin searobin,Cs-137,,6.2,Bq/kg
2024/10/20,White croaker,Cs-137,,5.6,Bq/kg
2024/10/20,Japanese amberjack,Cs-137,,8.1,Bq/kg
2024/10/20,Honnibe crocker,Cs-137,,7.2,Bq/kg
2024/10/14,Roughear scad,Cs-134,,7.1,Bq/kg
2024/10/14,Roughear scad,Cs-137,,6.6,Bq/kg
2024/10/13,White croaker,Cs-134,,8.7,Bq/kg
2024/10/13,Japanese spanish mackerel,Cs-134,,9.4,Bq/kg
2024/10/13,White croaker,Cs-137,,7.3,Bq/kg
2024/10/13,Japanese spanish mackerel,Cs-137,,9,Bq/kg
2024/10/08,Yellowbarred red rockfish,Cs-134,,7.8,Bq/kg
2024/10/08,Yellowbarred red rockfish,Cs-137,,7.1,Bq/kg
2024/10/06,Black sea bream,Cs-134,,9.9,Bq/kg
2024/10/06,Greenling,Cs-134,,8.6,Bq/kg
2024/10/06,Yellow goosefish,Cs-134,,12,Bq/kg
2024/10/06,Common skate,Cs-134,,6.6,Bq/kg
2024/10/06,Crimson sea bream,Cs-134,,8.4,Bq/kg
2024/10/06,Microstomus achne,Cs-134,,9.1,Bq/kg
2024/10/06,Olive flounder,Cs-134,,11,Bq/kg
2024/10/06,Bluefin searobin,Cs-134,,8.5,Bq/kg
2024/10/06,Marbled sole,Cs-134,,8.9,Bq/kg
2024/10/06,Willowy flounder,Cs-134,,11,Bq/kg
2024/10/06,Chub mackerel,Cs-134,,8.6,Bq/kg
2024/10/06,Stone flounder,Cs-134,,11,Bq/kg
2024/10/06,Rikuzen flounder,Cs-134,,7.1,Bq/kg
2024/10/06,Sebastes cheni,Cs-134,,11,Bq/kg
2024/10/06,Tiger puffer,Cs-134,,7.9,Bq/kg
2024/10/06,Jack mackerel,Cs-134,,8.4,Bq/kg
2024/10/06,Honnibe crocker,Cs-134,,7.7,Bq/kg
2024/10/06,Blackthroat seaperch,Cs-134,,9.3,Bq/kg
2024/10/06,Smooth dogfish,Cs-134,,9.8,Bq/kg
2024/10/06,Cinnamon flounder,Cs-134,,8.2,Bq/kg
2024/10/06,Starry flounder,Cs-134,,8.9,Bq/kg
2024/10/06,Black sea bream,Cs-137,,7.2,Bq/kg
2024/10/06,Greenling,Cs-137,,7.4,Bq/kg
2024/10/06,Yellow goosefish,Cs-137,,7.3,Bq/kg
2024/10/06,Common skate,Cs-137,,6.8,Bq/kg
2024/10/06,Crimson sea bream,Cs-137,,7.9,Bq/kg
2024/10/06,Microstomus achne,Cs-137,,6.7,Bq/kg
2024/10/06,Olive flounder,Cs-137,,8.4,Bq/kg
2024/10/06,Bluefin searobin,Cs-137,,8.2,Bq/kg
2024/10/06,Marbled sole,Cs-137,,7.8,Bq/kg
2024/10/06,Willowy flounder,Cs-137,,8.7,Bq/kg
2024/10/06,Chub mackerel,Cs-137,,8.2,Bq/kg
2024/10/06,Stone flounder,Cs-137,,7.6,Bq/kg
2024/10/06,Rikuzen flounder,Cs-137,,6.2,Bq/kg
2024/10/06,Sebastes cheni,Cs-137,,9,Bq/kg
2024/10/06,Tiger puffer,Cs-137,,7.8,Bq/kg
2024/10/06,Jack mackerel,Cs-137,,8.3,Bq/kg
2024/10/06,Honnibe crocker,Cs-137,,8.1,Bq/kg
2024/10/06,Blackthroat seaperch,Cs-137,,7.4,Bq/kg
2024/10/06,Smooth dogfish,Cs-137,,7,Bq/kg
2024/10/06,Cinnamon flounder,Cs-137,,8.9,Bq/kg
2024/10/06,Starry flounder,Cs-137,,7.8,Bq/kg
2024/10/01,Olive flounder,Cs-134,,11,Bq/kg
2024/10/01,Red sea bream,Cs-134,,11,Bq/kg
2024/10/01,Japanese amberjack,Cs-134,,7.9,Bq/kg
2024/10/01,Olive flounder,Cs-137,,7.2,Bq/kg
2024/10/01,Red sea bream,Cs-137,,7.9,Bq/kg
2024/10/01,Japanese amberjack,Cs-137,,7.6,Bq/kg
2024/09/29,Bluefin searobin,Cs-134,,8.3,Bq/kg
2024/09/29,White croaker,Cs-134,,11,Bq/kg
2024/09/29,Honnibe crocker,Cs-134,,7,Bq/kg
2024/09/29,Cinnamon flounder,Cs-134,,10,Bq/kg
2024/09/29,Bluefin searobin,Cs-137,,7.4,Bq/kg
2024/09/29,White croaker,Cs-137,,7.5,Bq/kg
2024/09/29,Honnibe crocker,Cs-137,,7.1,Bq/kg
2024/09/29,Cinnamon flounder,Cs-137,,8.8,Bq/kg
2024/09/17,Olive flounder,Cs-134,,7.6,Bq/kg
2024/09/17,Olive flounder,Cs-137,,8.1,Bq/kg
2024/09/16,Common skate,Cs-134,,8,Bq/kg
2024/09/16,Olive flounder,Cs-134,,8.7,Bq/kg
2024/09/16,Conger eel,Cs-134,,9.7,Bq/kg
