File Creation Date,2025-09-11
Sampling Location,

Date and time of Sampling,Sample,Radionuclide,Dt,ND,Unit
2023/01/20,Crimson sea bream,Cs-137,,8.4,Bq/kg-fresh
2023/01/20,Blue mackerel,Cs-137,,7,Bq/kg-fresh
2023/01/20,Japanese amberjack,Cs-137,,7.8,Bq/kg-fresh
2023/01/20,Jack mackerel,Cs-137,,8.9,Bq/kg-fresh
2023/01/17,Redwing searobin,Cs-134,,10,Bq/kg-fresh
2023/01/17,Olive flounder,Cs-134,,8.5,Bq/kg-fresh
2023/01/17,Roundnose flounder,Cs-134,,8.6,Bq/kg-fresh
2023/01/17,Bluefin searobin,Cs-134,,11,Bq/kg-fresh
2023/01/17,Blackthroat seaperch,Cs-134,,8.9,Bq/kg-fresh
2023/01/17,Yellow goosefish,Cs-134,,9.9,Bq/kg-fresh
2023/01/17,Sea bass,Cs-134,,9.3,Bq/kg-fresh
2023/01/17,Microstomus achne,Cs-134,,9.5,Bq/kg-fresh
2023/01/17,Conger eel,Cs-134,,8.8,Bq/kg-fresh
2023/01/17,Chub mackerel,Cs-134,,8.2,Bq/kg-fresh
2023/01/17,Rikuzen flounder,Cs-134,,8.3,Bq/kg-fresh
2023/01/17,Scorpionfish,Cs-134,,11,Bq/kg-fresh
2023/01/17,Brown hakeling,Cs-134,,7.9,Bq/kg-fresh
2023/01/17,Flathead flounder,Cs-134,,8.1,Bq/kg-fresh
2023/01/17,Willowy flounder,Cs-134,,8,Bq/kg-fresh
2023/01/17,Common skate,Cs-134,,9.3,Bq/kg-fresh
2023/01/17,White croaker,Cs-134,,6.7,Bq/kg-fresh
2023/01/17,Littlemouth flounder,Cs-134,,8.4,Bq/kg-fresh
2023/01/17,Red sea bream,Cs-134,,7.2,Bq/kg-fresh
2023/01/17,Striped jewfish,Cs-134,,11,Bq/kg-fresh
2023/01/17,Alaska pollack,Cs-134,,8.1,Bq/kg-fresh
2023/01/17,Jack mackerel,Cs-134,,8.1,Bq/kg-fresh
2023/01/17,Black Scraper,Cs-134,,10,Bq/kg-fresh
2023/01/17,Gnomefish,Cs-134,,8.9,Bq/kg-fresh
2023/01/17,Globefish,Cs-134,,8.4,Bq/kg-fresh
2023/01/17,Pacific barrelfish,Cs-134,,7.2,Bq/kg-fresh
2023/01/17,Hairtail,Cs-134,,11,Bq/kg-fresh
2023/01/17,Redwing searobin,Cs-137,,8.3,Bq/kg-fresh
2023/01/17,Olive flounder,Cs-137,,6,Bq/kg-fresh
2023/01/17,Roundnose flounder,Cs-137,,7,Bq/kg-fresh
2023/01/17,Bluefin searobin,Cs-137,,7.9,Bq/kg-fresh
2023/01/17,Blackthroat seaperch,Cs-137,,6.7,Bq/kg-fresh
2023/01/17,Yellow goosefish,Cs-137,,8.8,Bq/kg-fresh
2023/01/17,Sea bass,Cs-137,,8.3,Bq/kg-fresh
2023/01/17,Microstomus achne,Cs-137,,6.8,Bq/kg-fresh
2023/01/17,Conger eel,Cs-137,,7.9,Bq/kg-fresh
2023/01/17,Chub mackerel,Cs-137,,9,Bq/kg-fresh
2023/01/17,Rikuzen flounder,Cs-137,,7.9,Bq/kg-fresh
2023/01/17,Scorpionfish,Cs-137,,8.3,Bq/kg-fresh
2023/01/17,Brown hakeling,Cs-137,,7.6,Bq/kg-fresh
2023/01/17,Flathead flounder,Cs-137,,7,Bq/kg-fresh
2023/01/17,Willowy flounder,Cs-137,,8.3,Bq/kg-fresh
2023/01/17,Common skate,Cs-137,,7.5,Bq/kg-fresh
2023/01/17,White croaker,Cs-137,,8.6,Bq/kg-fresh
2023/01/17,Littlemouth flounder,Cs-137,,8.5,Bq/kg-fresh
2023/01/17,Red sea bream,Cs-137,,7.3,Bq/kg-fresh
2023/01/17,Striped jewfish,Cs-137,,8,Bq/kg-fresh
2023/01/17,Alaska pollack,Cs-137,,8.6,Bq/kg-fresh
2023/01/17,Jack mackerel,Cs-137,,8.4,Bq/kg-fresh
2023/01/17,Black Scraper,Cs-137,,8.1,Bq/kg-fresh
2023/01/17,Gnomefish,Cs-137,,8.8,Bq/kg-fresh
2023/01/17,Globefish,Cs-137,,7.3,Bq/kg-fresh
2023/01/17,Pacific barrelfish,Cs-137,,5.9,Bq/kg-fresh
2023/01/17,Hairtail,Cs-137,,8.1,Bq/kg-fresh
2023/01/09,Marbled sole,Cs-134,,8.1,Bq/kg-fresh
2023/01/09,Greenling,Cs-134,,9.6,Bq/kg-fresh
2023/01/09,Olive flounder,Cs-134,,9.7,Bq/kg-fresh
2023/01/09,Roundnose flounder,Cs-134,,9.8,Bq/kg-fresh
2023/01/09,Bluefin searobin,Cs-134,,11,Bq/kg-fresh
2023/01/09,John dory,Cs-134,,9.2,Bq/kg-fresh
2023/01/09,Microstomus achne,Cs-134,,8.7,Bq/kg-fresh
2023/01/09,Ridged-eye flounder,Cs-134,,8.1,Bq/kg-fresh
2023/01/09,Ridged-eye flounder,Cs-134,,8.3,Bq/kg-fresh
2023/01/09,Littlemouth flounder,Cs-134,,8.1,Bq/kg-fresh
2023/01/09,Crimson sea bream,Cs-134,,11,Bq/kg-fresh
2023/01/09,Red sea bream,Cs-134,,11,Bq/kg-fresh
2023/01/09,Anchovy,Cs-134,,9.2,Bq/kg-fresh
2023/01/09,Anchovy,Cs-134,,9.3,Bq/kg-fresh
2023/01/09,Anchovy,Cs-134,,11,Bq/kg-fresh
2023/01/09,Japanese amberjack,Cs-134,,7.9,Bq/kg-fresh
2023/01/09,Globefish,Cs-134,,8.9,Bq/kg-fresh
2023/01/09,Takifugu snyderi,Cs-134,,11,Bq/kg-fresh
2023/01/09,Hairtail,Cs-134,,8.3,Bq/kg-fresh
2023/01/09,Marbled sole,Cs-137,,7.1,Bq/kg-fresh
2023/01/09,Greenling,Cs-137,,9.2,Bq/kg-fresh
2023/01/09,Olive flounder,Cs-137,,8,Bq/kg-fresh
2023/01/09,Roundnose flounder,Cs-137,,7.9,Bq/kg-fresh
2023/01/09,Bluefin searobin,Cs-137,,8.2,Bq/kg-fresh
2023/01/09,John dory,Cs-137,,8.4,Bq/kg-fresh
2023/01/09,Microstomus achne,Cs-137,,8,Bq/kg-fresh
2023/01/09,Ridged-eye flounder,Cs-137,,7.4,Bq/kg-fresh
2023/01/09,Ridged-eye flounder,Cs-137,,7.3,Bq/kg-fresh
2023/01/09,Littlemouth flounder,Cs-137,,7.8,Bq/kg-fresh
2023/01/09,Crimson sea bream,Cs-137,,7.8,Bq/kg-fresh
2023/01/09,Red sea bream,Cs-137,,8.4,Bq/kg-fresh
2023/01/09,Anchovy,Cs-137,,7,Bq/kg-fresh
2023/01/09,Anchovy,Cs-137,,9.1,Bq/kg-fresh
2023/01/09,Anchovy,Cs-137,,8.1,Bq/kg-fresh
2023/01/09,Japanese amberjack,Cs-137,,6.4,Bq/kg-fresh
2023/01/09,Globefish,Cs-137,,7.7,Bq/kg-fresh
2023/01/09,Takifugu snyderi,Cs-137,,8.3,Bq/kg-fresh
2023/01/09,Hairtail,Cs-137,,7.6,Bq/kg-fresh
2022/12/20,Yellow goosefish,Cs-134,,11,Bq/kg-fresh
2022/12/20,Sea bass,Cs-134,,9.7,Bq/kg-fresh
2022/12/20,Chub mackerel,Cs-134,,7.9,Bq/kg-fresh
2022/12/20,Littlemouth flounder,Cs-134,,11,Bq/kg-fresh
2022/12/20,Crimson sea bream,Cs-134,,9,Bq/kg-fresh
2022/12/20,Gnomefish,Cs-134,,9.8,Bq/kg-fresh
2022/12/20,Globefish,Cs-134,,8.4,Bq/kg-fresh
2022/12/20,Pacific needlefish,Cs-134,,11,Bq/kg-fresh
2022/12/20,Yellow goosefish,Cs-137,,7.9,Bq/kg-fresh
2022/12/20,Sea bass,Cs-137,,7.8,Bq/kg-fresh
2022/12/20,Chub mackerel,Cs-137,,8.2,Bq/kg-fresh
2022/12/20,Littlemouth flounder,Cs-137,,8.2,Bq/kg-fresh
2022/12/20,Crimson sea bream,Cs-137,,6.8,Bq/kg-fresh
2022/12/20,Gnomefish,Cs-137,,7.4,Bq/kg-fresh
2022/12/20,Globefish,Cs-137,,8.6,Bq/kg-fresh
2022/12/20,Pacific needlefish,Cs-137,,7.1,Bq/kg-fresh
2022/12/17,Anchovy,Cs-134,,9.1,Bq/kg-fresh
2022/12/17,Anchovy,Cs-137,,7.5,Bq/kg-fresh
2022/12/13,Sea bass,Cs-134,,7.6,Bq/kg-fresh
2022/12/13,Honnibe crocker,Cs-134,,8.4,Bq/kg-fresh
2022/12/13,Hairtail,Cs-134,,9.8,Bq/kg-fresh
2022/12/13,Sea bass,Cs-137,,8.2,Bq/kg-fresh
2022/12/13,Honnibe crocker,Cs-137,,7.6,Bq/kg-fresh
2022/12/13,Hairtail,Cs-137,,8.9,Bq/kg-fresh
2022/12/12,Anchovy,Cs-134,,9.4,Bq/kg-fresh
2022/12/12,Anchovy,Cs-134,,8.5,Bq/kg-fresh
2022/12/12,Anchovy,Cs-137,,9,Bq/kg-fresh
2022/12/12,Anchovy,Cs-137,,8,Bq/kg-fresh
2022/12/11,Greenling,Cs-134,,9.5,Bq/kg-fresh
2022/12/11,Roundnose flounder,Cs-134,,8.8,Bq/kg-fresh
2022/12/11,Bluefin searobin,Cs-134,,8,Bq/kg-fresh
2022/12/11,Bulgyhead wrasse,Cs-134,,8.9,Bq/kg-fresh
2022/12/11,Greenling,Cs-137,,6.6,Bq/kg-fresh
2022/12/11,Roundnose flounder,Cs-137,,8,Bq/kg-fresh
2022/12/11,Bluefin searobin,Cs-137,,7.3,Bq/kg-fresh
2022/12/11,Bulgyhead wrasse,Cs-137,,7.2,Bq/kg-fresh
2022/11/29,Sea bass,Cs-134,,9.3,Bq/kg-fresh
2022/11/29,Sea bass,Cs-137,,6.6,Bq/kg-fresh
2022/11/28,Bluefin searobin,Cs-134,,8.6,Bq/kg-fresh
2022/11/28,Sea bass,Cs-134,,8.2,Bq/kg-fresh
2022/11/28,Anchovy,Cs-134,,8.1,Bq/kg-fresh
2022/11/28,Anchovy,Cs-134,,7.9,Bq/kg-fresh
2022/11/28,Tiger puffer,Cs-134,,9.4,Bq/kg-fresh
2022/11/28,Bluefin searobin,Cs-137,,8.2,Bq/kg-fresh
2022/11/28,Sea bass,Cs-137,,7.9,Bq/kg-fresh
2022/11/28,Anchovy,Cs-137,,7,Bq/kg-fresh
2022/11/28,Anchovy,Cs-137,,7.9,Bq/kg-fresh
2022/11/28,Tiger puffer,Cs-137,,7.6,Bq/kg-fresh
2022/11/20,Bluefin searobin,Cs-134,,9.8,Bq/kg-fresh
2022/11/20,Pacific cod,Cs-134,,8.6,Bq/kg-fresh
2022/11/20,Brown hakeling,Cs-134,,8.2,Bq/kg-fresh
2022/11/20,Pointhead flounder,Cs-134,,7,Bq/kg-fresh
2022/11/20,White croaker,Cs-134,,7.8,Bq/kg-fresh
2022/11/20,Red sea bream,Cs-134,,9.5,Bq/kg-fresh
2022/11/20,Alaska pollack,Cs-134,,11,Bq/kg-fresh
2022/11/20,Globefish,Cs-134,,8.3,Bq/kg-fresh
2022/11/20,Bluefin searobin,Cs-137,,9.3,Bq/kg-fresh
2022/11/20,Pacific cod,Cs-137,,8.1,Bq/kg-fresh
2022/11/20,Brown hakeling,Cs-137,,7.5,Bq/kg-fresh
2022/11/20,Pointhead flounder,Cs-137,,8.5,Bq/kg-fresh
2022/11/20,White croaker,Cs-137,,7.1,Bq/kg-fresh
2022/11/20,Red sea bream,Cs-137,,7.2,Bq/kg-fresh
2022/11/20,Alaska pollack,Cs-137,,7.7,Bq/kg-fresh
2022/11/20,Globefish,Cs-137,,7.1,Bq/kg-fresh
2022/11/16,Anchovy,Cs-134,,6.6,Bq/kg-fresh
2022/11/16,Anchovy,Cs-134,,8.4,Bq/kg-fresh
2022/11/16,Anchovy,Cs-137,,7.4,Bq/kg-fresh
2022/11/16,Anchovy,Cs-137,,9.1,Bq/kg-fresh
2022/11/15,Sea bass,Cs-134,,9.8,Bq/kg-fresh
2022/11/15,Sea bass,Cs-137,,7.3,Bq/kg-fresh
2022/11/09,Black rockfish,Cs-134,,8.6,Bq/kg-fresh
2022/11/09,Brocade perch,Cs-134,,8.7,Bq/kg-fresh
2022/11/09,Black rockfish,Cs-137,,7.7,Bq/kg-fresh
2022/11/09,Brocade perch,Cs-137,,7.1,Bq/kg-fresh
2022/11/07,Olive flounder,Cs-134,,9.8,Bq/kg-fresh
2022/11/07,Bluefin searobin,Cs-134,,8.3,Bq/kg-fresh
2022/11/07,Olive flounder,Cs-137,,7.5,Bq/kg-fresh
2022/11/07,Bluefin searobin,Cs-137,,7.8,Bq/kg-fresh
2022/11/06,Redwing searobin,Cs-134,,8.9,Bq/kg-fresh
2022/11/06,Roundnose flounder,Cs-134,,9.4,Bq/kg-fresh
2022/11/06,Yellow goosefish,Cs-134,,9,Bq/kg-fresh
2022/11/06,Rikuzen flounder,Cs-134,,8.1,Bq/kg-fresh
2022/11/06,Crimson sea bream,Cs-134,,8.7,Bq/kg-fresh
2022/11/06,Deep-sea smelt,Cs-134,,9,Bq/kg-fresh
2022/11/06,Redwing searobin,Cs-137,,7.9,Bq/kg-fresh
2022/11/06,Roundnose flounder,Cs-137,,8.6,Bq/kg-fresh
2022/11/06,Yellow goosefish,Cs-137,,7.9,Bq/kg-fresh
2022/11/06,Rikuzen flounder,Cs-137,,7.3,Bq/kg-fresh
2022/11/06,Crimson sea bream,Cs-137,,9.1,Bq/kg-fresh
2022/11/06,Deep-sea smelt,Cs-137,,7.3,Bq/kg-fresh
2022/10/31,Sea bass,Cs-134,,9.3,Bq/kg-fresh
2022/10/31,Red sea bream,Cs-134,,7.8,Bq/kg-fresh
2022/10/31,Tiger puffer,Cs-134,,11,Bq/kg-fresh
2022/10/31,Black sea bream,Cs-134,,9.2,Bq/kg-fresh
2022/10/31,Common dolphinfish,Cs-134,,9.9,Bq/kg-fresh
2022/10/31,Sea bass,Cs-137,,9.1,Bq/kg-fresh
2022/10/31,Red sea bream,Cs-137,,7,Bq/kg-fresh
2022/10/31,Tiger puffer,Cs-137,,6.8,Bq/kg-fresh
2022/10/31,Black sea bream,Cs-137,,8.2,Bq/kg-fresh
2022/10/31,Common dolphinfish,Cs-137,,8.3,Bq/kg-fresh
2022/10/30,Roundnose flounder,Cs-134,,8.3,Bq/kg-fresh
2022/10/30,Greeneye,Cs-134,,8.5,Bq/kg-fresh
2022/10/30,Yellow goosefish,Cs-134,,11,Bq/kg-fresh
2022/10/30,Sea bass,Cs-134,,9.2,Bq/kg-fresh
2022/10/30,Microstomus achne,Cs-134,,6.6,Bq/kg-fresh
2022/10/30,Conger eel,Cs-134,,6.3,Bq/kg-fresh
2022/10/30,Chub mackerel,Cs-134,,9.1,Bq/kg-fresh
2022/10/30,Rikuzen flounder,Cs-134,,9.1,Bq/kg-fresh
2022/10/30,Scorpionfish,Cs-134,,7.9,Bq/kg-fresh
2022/10/30,Willowy flounder,Cs-134,,8.6,Bq/kg-fresh
2022/10/30,Littlemouth flounder,Cs-134,,7.6,Bq/kg-fresh
2022/10/30,Sea raven,Cs-134,,9.6,Bq/kg-fresh
2022/10/30,Anchovy,Cs-134,,9,Bq/kg-fresh
2022/10/30,Alaska pollack,Cs-134,,9.5,Bq/kg-fresh
2022/10/30,Japanese amberjack,Cs-134,,9.8,Bq/kg-fresh
2022/10/30,Pacific barrelfish,Cs-134,,8.3,Bq/kg-fresh
2022/10/30,Roundnose flounder,Cs-137,,8,Bq/kg-fresh
2022/10/30,Greeneye,Cs-137,,8.7,Bq/kg-fresh
2022/10/30,Yellow goosefish,Cs-137,,8.8,Bq/kg-fresh
2022/10/30,Sea bass,Cs-137,,7.6,Bq/kg-fresh
2022/10/30,Microstomus achne,Cs-137,,8.3,Bq/kg-fresh
2022/10/30,Conger eel,Cs-137,,9.2,Bq/kg-fresh
2022/10/30,Chub mackerel,Cs-137,,8.2,Bq/kg-fresh
2022/10/30,Rikuzen flounder,Cs-137,,7.1,Bq/kg-fresh
2022/10/30,Scorpionfish,Cs-137,,8,Bq/kg-fresh
2022/10/30,Willowy flounder,Cs-137,,8.4,Bq/kg-fresh
2022/10/30,Littlemouth flounder,Cs-137,,8.3,Bq/kg-fresh
2022/10/30,Sea raven,Cs-137,,9.3,Bq/kg-fresh
2022/10/30,Anchovy,Cs-137,,7.1,Bq/kg-fresh
2022/10/30,Alaska pollack,Cs-137,,6.7,Bq/kg-fresh
2022/10/30,Japanese amberjack,Cs-137,,9.5,Bq/kg-fresh
2022/10/30,Pacific barrelfish,Cs-137,,7.4,Bq/kg-fresh
2022/10/24,Anchovy,Cs-134,,11,Bq/kg-fresh
2022/10/24,Anchovy,Cs-134,,8.8,Bq/kg-fresh
2022/10/24,Chum salmon (muscle),Cs-134,,8.7,Bq/kg-fresh
2022/10/24,Chum salmon (testicles),Cs-134,,9.2,Bq/kg-fresh
2022/10/24,Anchovy,Cs-137,,8,Bq/kg-fresh
2022/10/24,Anchovy,Cs-137,,8.5,Bq/kg-fresh
2022/10/24,Chum salmon (muscle),Cs-137,,7,Bq/kg-fresh
2022/10/24,Chum salmon (testicles),Cs-137,,8.2,Bq/kg-fresh
2022/10/23,Greeneye,Cs-134,,7.9,Bq/kg-fresh
2022/10/23,Scorpionfish,Cs-134,,9.4,Bq/kg-fresh
2022/10/23,Pointhead flounder,Cs-134,,8.7,Bq/kg-fresh
2022/10/23,Deepsea bonefish,Cs-134,,9,Bq/kg-fresh
2022/10/23,Blue mackerel,Cs-134,,8.9,Bq/kg-fresh
2022/10/23,Tiger puffer,Cs-134,,7.8,Bq/kg-fresh
2022/10/23,Greeneye,Cs-137,,8.9,Bq/kg-fresh
2022/10/23,Scorpionfish,Cs-137,,8.2,Bq/kg-fresh
2022/10/23,Pointhead flounder,Cs-137,,7.5,Bq/kg-fresh
2022/10/23,Deepsea bonefish,Cs-137,,7.4,Bq/kg-fresh
2022/10/23,Blue mackerel,Cs-137,,7.8,Bq/kg-fresh
2022/10/23,Tiger puffer,Cs-137,,8.1,Bq/kg-fresh
2022/10/16,Marbled sole,Cs-134,,7.6,Bq/kg-fresh
2022/10/16,Redwing searobin,Cs-134,,9.3,Bq/kg-fresh
2022/10/16,Bluefin searobin,Cs-134,,7.7,Bq/kg-fresh
2022/10/16,Blackthroat seaperch,Cs-134,,9.2,Bq/kg-fresh
2022/10/16,Yellow goosefish,Cs-134,,8.4,Bq/kg-fresh
2022/10/16,Conger eel,Cs-134,,8.2,Bq/kg-fresh
2022/10/16,Willowy flounder,Cs-134,,9.4,Bq/kg-fresh
2022/10/16,Littlemouth flounder,Cs-134,,8.5,Bq/kg-fresh
2022/10/16,Deepsea bonefish,Cs-134,,9.7,Bq/kg-fresh
2022/10/16,Anchovy,Cs-134,,10,Bq/kg-fresh
2022/10/16,Anchovy,Cs-134,,10,Bq/kg-fresh
2022/10/16,Jack mackerel,Cs-134,,8.4,Bq/kg-fresh
2022/10/16,Marbled sole,Cs-137,,7.4,Bq/kg-fresh
2022/10/16,Redwing searobin,Cs-137,,8.8,Bq/kg-fresh
2022/10/16,Bluefin searobin,Cs-137,,7.2,Bq/kg-fresh
2022/10/16,Blackthroat seaperch,Cs-137,,8.5,Bq/kg-fresh
2022/10/16,Yellow goosefish,Cs-137,,9,Bq/kg-fresh
2022/10/16,Conger eel,Cs-137,,8.5,Bq/kg-fresh
2022/10/16,Willowy flounder,Cs-137,,7.8,Bq/kg-fresh
2022/10/16,Littlemouth flounder,Cs-137,,7.8,Bq/kg-fresh
2022/10/16,Deepsea bonefish,Cs-137,,8.8,Bq/kg-fresh
2022/10/16,Anchovy,Cs-137,,8.1,Bq/kg-fresh
2022/10/16,Anchovy,Cs-137,,8,Bq/kg-fresh
2022/10/16,Jack mackerel,Cs-137,,9.1,Bq/kg-fresh
2022/10/12,Black rockfish,Cs-134,,8.9,Bq/kg-fresh
2022/10/12,Sea bass,Cs-134,,11,Bq/kg-fresh
2022/10/12,Hairtail,Cs-134,,11,Bq/kg-fresh
2022/10/12,Black rockfish,Cs-137,,8,Bq/kg-fresh
2022/10/12,Sea bass,Cs-137,,8.2,Bq/kg-fresh
2022/10/12,Hairtail,Cs-137,,7.6,Bq/kg-fresh
2022/10/05,Black rockfish,Cs-134,,7.5,Bq/kg-fresh
2022/10/05,Black rockfish,Cs-137,,8,Bq/kg-fresh
2022/10/04,Anchovy,Cs-134,,9,Bq/kg-fresh
2022/10/04,Anchovy,Cs-134,,8.8,Bq/kg-fresh
2022/10/04,Anchovy,Cs-137,,7.9,Bq/kg-fresh
2022/10/04,Anchovy,Cs-137,,8,Bq/kg-fresh
2022/10/03,Olive flounder,Cs-134,,8.3,Bq/kg-fresh
2022/10/03,Olive flounder,Cs-137,,9.2,Bq/kg-fresh
2022/10/02,Marbled sole,Cs-134,,6.7,Bq/kg-fresh
2022/10/02,John dory,Cs-134,,8.8,Bq/kg-fresh
2022/10/02,Conger eel,Cs-134,,12,Bq/kg-fresh
2022/10/02,Ridged-eye flounder,Cs-134,,8.8,Bq/kg-fresh
2022/10/02,Crimson sea bream,Cs-134,,7.5,Bq/kg-fresh
2022/10/02,Red sea bream,Cs-134,,7.8,Bq/kg-fresh
2022/10/02,Hairtail,Cs-134,,6.5,Bq/kg-fresh
2022/10/02,Marbled sole,Cs-137,,8.1,Bq/kg-fresh
2022/10/02,John dory,Cs-137,,6.5,Bq/kg-fresh
2022/10/02,Conger eel,Cs-137,,7.6,Bq/kg-fresh
2022/10/02,Ridged-eye flounder,Cs-137,,7.7,Bq/kg-fresh
2022/10/02,Crimson sea bream,Cs-137,,8.4,Bq/kg-fresh
2022/10/02,Red sea bream,Cs-137,,7.8,Bq/kg-fresh
2022/10/02,Hairtail,Cs-137,,8.4,Bq/kg-fresh
2022/09/27,Sea bass,Cs-134,,8.2,Bq/kg-fresh
2022/09/27,Red sea bream,Cs-134,,9.1,Bq/kg-fresh
2022/09/27,Japanese amberjack,Cs-134,,9.5,Bq/kg-fresh
2022/09/27,Black sea bream,Cs-134,,11,Bq/kg-fresh
2022/09/27,Sea bass,Cs-137,,7.2,Bq/kg-fresh
2022/09/27,Red sea bream,Cs-137,,8.4,Bq/kg-fresh
2022/09/27,Japanese amberjack,Cs-137,,9,Bq/kg-fresh
2022/09/27,Black sea bream,Cs-137,,8.4,Bq/kg-fresh
2022/09/14,Anchovy,Cs-134,,11,Bq/kg-fresh
2022/09/14,Anchovy,Cs-137,,8.2,Bq/kg-fresh
2022/09/11,Marbled sole,Cs-134,,9.1,Bq/kg-fresh
2022/09/11,Greenling,Cs-134,,10,Bq/kg-fresh
2022/09/11,Roundnose flounder,Cs-134,,10,Bq/kg-fresh
2022/09/11,Bluefin searobin,Cs-134,,9.1,Bq/kg-fresh
2022/09/11,Greeneye,Cs-134,,7.6,Bq/kg-fresh
2022/09/11,Yellow goosefish,Cs-134,,8.3,Bq/kg-fresh
2022/09/11,Chub mackerel,Cs-134,,7.4,Bq/kg-fresh
2022/09/11,Willowy flounder,Cs-134,,7.7,Bq/kg-fresh
2022/09/11,Littlemouth flounder,Cs-134,,8.1,Bq/kg-fresh
2022/09/11,Jack mackerel,Cs-134,,8.4,Bq/kg-fresh
2022/09/11,Marbled sole,Cs-137,,8.7,Bq/kg-fresh
2022/09/11,Greenling,Cs-137,,7.4,Bq/kg-fresh
2022/09/11,Roundnose flounder,Cs-137,,7.8,Bq/kg-fresh
2022/09/11,Bluefin searobin,Cs-137,,7.4,Bq/kg-fresh
2022/09/11,Greeneye,Cs-137,,8.2,Bq/kg-fresh
2022/09/11,Yellow goosefish,Cs-137,,7.2,Bq/kg-fresh
2022/09/11,Chub mackerel,Cs-137,,8.4,Bq/kg-fresh
2022/09/11,Willowy flounder,Cs-137,,8.6,Bq/kg-fresh
2022/09/11,Littlemouth flounder,Cs-137,,7.5,Bq/kg-fresh
2022/09/11,Jack mackerel,Cs-137,,7.6,Bq/kg-fresh
2022/09/04,Sea bass,Cs-134,,7.9,Bq/kg-fresh
2022/09/04,Pacific cod,Cs-134,,9.8,Bq/kg-fresh
2022/09/04,Rikuzen flounder,Cs-134,,7.3,Bq/kg-fresh
2022/09/04,Brown hakeling,Cs-134,,7.9,Bq/kg-fresh
2022/09/04,Willowy flounder,Cs-134,,8,Bq/kg-fresh
2022/09/04,Littlemouth flounder,Cs-134,,8.8,Bq/kg-fresh
2022/09/04,Red sea bream,Cs-134,,9.3,Bq/kg-fresh
2022/09/04,Sea raven,Cs-134,,8,Bq/kg-fresh
2022/09/04,Anchovy,Cs-134,,11,Bq/kg-fresh
2022/09/04,Anchovy,Cs-134,,7.8,Bq/kg-fresh
2022/09/04,Anchovy,Cs-134,,8,Bq/kg-fresh
2022/09/04,Alaska pollack,Cs-134,,8.4,Bq/kg-fresh
2022/09/04,Honnibe crocker,Cs-134,,10,Bq/kg-fresh
2022/09/04,Hairtail,Cs-134,,7.9,Bq/kg-fresh
2022/09/04,Sea bass,Cs-137,,6.6,Bq/kg-fresh
2022/09/04,Pacific cod,Cs-137,,8.1,Bq/kg-fresh
2022/09/04,Rikuzen flounder,Cs-137,,7,Bq/kg-fresh
2022/09/04,Brown hakeling,Cs-137,,7.2,Bq/kg-fresh
2022/09/04,Willowy flounder,Cs-137,,6.1,Bq/kg-fresh
2022/09/04,Littlemouth flounder,Cs-137,,7.1,Bq/kg-fresh
2022/09/04,Red sea bream,Cs-137,,6.6,Bq/kg-fresh
2022/09/04,Sea raven,Cs-137,,7.8,Bq/kg-fresh
2022/09/04,Anchovy,Cs-137,,7.9,Bq/kg-fresh
2022/09/04,Anchovy,Cs-137,,8.4,Bq/kg-fresh
2022/09/04,Anchovy,Cs-137,,7.5,Bq/kg-fresh
2022/09/04,Alaska pollack,Cs-137,,7.5,Bq/kg-fresh
2022/09/04,Honnibe crocker,Cs-137,,7.6,Bq/kg-fresh
2022/09/04,Hairtail,Cs-137,,6.3,Bq/kg-fresh
2022/08/31,Sea bass,Cs-134,,7.8,Bq/kg-fresh
2022/08/31,Sea bass,Cs-137,,8.8,Bq/kg-fresh
2022/08/30,Flathead,Cs-134,,8.6,Bq/kg-fresh
2022/08/30,Roundnose flounder,Cs-134,,8.8,Bq/kg-fresh
2022/08/30,Yellow goosefish,Cs-134,,9.9,Bq/kg-fresh
2022/08/30,Chub mackerel,Cs-134,,7.7,Bq/kg-fresh
2022/08/30,Ridged-eye flounder,Cs-134,,9.6,Bq/kg-fresh
2022/08/30,Anchovy,Cs-134,,7.3,Bq/kg-fresh
2022/08/30,Anchovy,Cs-134,,8.8,Bq/kg-fresh
2022/08/30,Flathead,Cs-137,,7.4,Bq/kg-fresh
2022/08/30,Roundnose flounder,Cs-137,,8,Bq/kg-fresh
2022/08/30,Yellow goosefish,Cs-137,,8.6,Bq/kg-fresh
2022/08/30,Chub mackerel,Cs-137,,6.4,Bq/kg-fresh
2022/08/30,Ridged-eye flounder,Cs-137,,8.1,Bq/kg-fresh
2022/08/30,Anchovy,Cs-137,,7,Bq/kg-fresh
2022/08/30,Anchovy,Cs-137,,8.3,Bq/kg-fresh
2022/08/24,Black rockfish,Cs-134,,8.6,Bq/kg-fresh
2022/08/24,Black rockfish,Cs-134,,9.8,Bq/kg-fresh
2022/08/24,Black rockfish,Cs-137,,7.8,Bq/kg-fresh
2022/08/24,Black rockfish,Cs-137,,8.2,Bq/kg-fresh
2022/08/23,Anchovy,Cs-134,,7.5,Bq/kg-fresh
2022/08/23,Anchovy,Cs-134,,8.9,Bq/kg-fresh
2022/08/23,Anchovy,Cs-137,,8.3,Bq/kg-fresh
2022/08/23,Anchovy,Cs-137,,7,Bq/kg-fresh
2022/08/22,Black rockfish,Cs-134,,8.7,Bq/kg-fresh
2022/08/22,Redwing searobin,Cs-134,,8.7,Bq/kg-fresh
